State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Tamil Nadu,MADURAI,2005,Whole Year,Tapioca,52.00,1987.00
Tamil Nadu,MADURAI,2005,Whole Year,Turmeric,42.00,232.00
Tamil Nadu,MADURAI,2006,Kharif,Rice,67230.00,267518.00
Tamil Nadu,MADURAI,2006,Kharif,Small millets,4076.00,2458.00
Tamil Nadu,MADURAI,2006,Whole Year,Arhar/Tur,1159.00,547.00
Tamil Nadu,MADURAI,2006,Whole Year,Bajra,5110.00,6606.00
Tamil Nadu,MADURAI,2006,Whole Year,Banana,2766.00,148214.00
Tamil Nadu,MADURAI,2006,Whole Year,Cashewnut,236.00,107.00
Tamil Nadu,MADURAI,2006,Whole Year,Castor seed,123.00,44.00
Tamil Nadu,MADURAI,2006,Whole Year,Coconut,10784.00,1899.00
Tamil Nadu,MADURAI,2006,Whole Year,Coriander,534.00,174.00
Tamil Nadu,MADURAI,2006,Whole Year,Cotton(lint),9368.00,14095.00
Tamil Nadu,MADURAI,2006,Whole Year,Dry chillies,823.00,572.00
Tamil Nadu,MADURAI,2006,Whole Year,Gram,64.00,38.00
Tamil Nadu,MADURAI,2006,Whole Year,Groundnut,5342.00,11391.00
Tamil Nadu,MADURAI,2006,Whole Year,Horse-gram,72.00,42.00
Tamil Nadu,MADURAI,2006,Whole Year,Jowar,10165.00,10257.00
Tamil Nadu,MADURAI,2006,Whole Year,Maize,2014.00,5653.00
Tamil Nadu,MADURAI,2006,Whole Year,Moong(Green Gram),4297.00,1439.00
Tamil Nadu,MADURAI,2006,Whole Year,Onion,932.00,9798.00
Tamil Nadu,MADURAI,2006,Whole Year,Ragi,163.00,229.00
Tamil Nadu,MADURAI,2006,Whole Year,Rapeseed &Mustard,3.00,1.00
Tamil Nadu,MADURAI,2006,Whole Year,Sesamum,885.00,227.00
Tamil Nadu,MADURAI,2006,Whole Year,Sugarcane,6006.00,656204.00
Tamil Nadu,MADURAI,2006,Whole Year,Sunflower,139.00,133.00
Tamil Nadu,MADURAI,2006,Whole Year,Sweet potato,47.00,1791.00
Tamil Nadu,MADURAI,2006,Whole Year,Tapioca,36.00,1453.00
Tamil Nadu,MADURAI,2006,Whole Year,Turmeric,13.00,75.00
Tamil Nadu,MADURAI,2006,Whole Year,Urad,1581.00,323.00
Tamil Nadu,MADURAI,2007,Kharif,Rice,61864.00,214880.00
Tamil Nadu,MADURAI,2007,Kharif,Small millets,4210.00,2517.00
Tamil Nadu,MADURAI,2007,Whole Year,Arhar/Tur,1954.00,869.00
Tamil Nadu,MADURAI,2007,Whole Year,Bajra,4874.00,6589.00
Tamil Nadu,MADURAI,2007,Whole Year,Banana,2792.00,133292.00
Tamil Nadu,MADURAI,2007,Whole Year,Cashewnut,197.00,113.00
Tamil Nadu,MADURAI,2007,Whole Year,Castor seed,249.00,87.00
Tamil Nadu,MADURAI,2007,Whole Year,Coconut,10660.00,1675.00
Tamil Nadu,MADURAI,2007,Whole Year,Coriander,310.00,119.00
Tamil Nadu,MADURAI,2007,Whole Year,Cotton(lint),7477.00,11450.00
Tamil Nadu,MADURAI,2007,Whole Year,Dry chillies,1155.00,584.00
Tamil Nadu,MADURAI,2007,Whole Year,Gram,91.00,55.00
Tamil Nadu,MADURAI,2007,Whole Year,Groundnut,4687.00,8769.00
Tamil Nadu,MADURAI,2007,Whole Year,Horse-gram,29.00,13.00
Tamil Nadu,MADURAI,2007,Whole Year,Jowar,9780.00,10295.00
Tamil Nadu,MADURAI,2007,Whole Year,Maize,4359.00,11557.00
Tamil Nadu,MADURAI,2007,Whole Year,Moong(Green Gram),4190.00,581.00
Tamil Nadu,MADURAI,2007,Whole Year,Onion,931.00,11684.00
Tamil Nadu,MADURAI,2007,Whole Year,Ragi,144.00,269.00
Tamil Nadu,MADURAI,2007,Whole Year,Rapeseed &Mustard,1.00,133.00
Tamil Nadu,MADURAI,2007,Whole Year,Sesamum,725.00,109.00
Tamil Nadu,MADURAI,2007,Whole Year,Small millets,4210.00,2517.00
Tamil Nadu,MADURAI,2007,Whole Year,Sugarcane,5827.00,567905.00
Tamil Nadu,MADURAI,2007,Whole Year,Sunflower,447.00,410.00
Tamil Nadu,MADURAI,2007,Whole Year,Sweet potato,59.00,928.00
Tamil Nadu,MADURAI,2007,Whole Year,Tapioca,39.00,1646.00
Tamil Nadu,MADURAI,2007,Whole Year,Turmeric,17.00,91.00
Tamil Nadu,MADURAI,2007,Whole Year,Urad,2071.00,539.00
Tamil Nadu,MADURAI,2008,Kharif,Rice,66699.00,267228.00
Tamil Nadu,MADURAI,2008,Kharif,Small millets,2645.00,1632.00
Tamil Nadu,MADURAI,2008,Whole Year,Arecanut,4.00,8.00
Tamil Nadu,MADURAI,2008,Whole Year,Arhar/Tur,1345.00,934.00
Tamil Nadu,MADURAI,2008,Whole Year,Bajra,5675.00,9662.00
Tamil Nadu,MADURAI,2008,Whole Year,Banana,2680.00,134413.00
Tamil Nadu,MADURAI,2008,Whole Year,Cashewnut,177.00,92.00
Tamil Nadu,MADURAI,2008,Whole Year,Castor seed,256.00,91.00
Tamil Nadu,MADURAI,2008,Whole Year,Coconut,10860.00,1941000.00
Tamil Nadu,MADURAI,2008,Whole Year,Coriander,263.00,90.00
Tamil Nadu,MADURAI,2008,Whole Year,Cotton(lint),7207.00,13369.00
Tamil Nadu,MADURAI,2008,Whole Year,Dry chillies,923.00,612.00
Tamil Nadu,MADURAI,2008,Whole Year,Gram,67.00,40.00
Tamil Nadu,MADURAI,2008,Whole Year,Groundnut,4578.00,9071.00
Tamil Nadu,MADURAI,2008,Whole Year,Horse-gram,62.00,29.00
Tamil Nadu,MADURAI,2008,Whole Year,Jowar,12580.00,5874.00
Tamil Nadu,MADURAI,2008,Whole Year,Maize,4608.00,15014.00
Tamil Nadu,MADURAI,2008,Whole Year,Moong(Green Gram),2939.00,655.00
Tamil Nadu,MADURAI,2008,Whole Year,Onion,581.00,5492.00
Tamil Nadu,MADURAI,2008,Whole Year,Ragi,63.00,135.00
Tamil Nadu,MADURAI,2008,Whole Year,Rapeseed &Mustard,3.00,1.00
Tamil Nadu,MADURAI,2008,Whole Year,Sesamum,904.00,355.00
Tamil Nadu,MADURAI,2008,Whole Year,Small millets,2645.00,1632.00
Tamil Nadu,MADURAI,2008,Whole Year,Sugarcane,4966.00,592186.00
Tamil Nadu,MADURAI,2008,Whole Year,Sunflower,269.00,359.00
Tamil Nadu,MADURAI,2008,Whole Year,Sweet potato,54.00,718.00
Tamil Nadu,MADURAI,2008,Whole Year,Tapioca,73.00,2662.00
Tamil Nadu,MADURAI,2008,Whole Year,Turmeric,15.00,87.00
Tamil Nadu,MADURAI,2008,Whole Year,Urad,966.00,304.00
Tamil Nadu,MADURAI,2009,Kharif,Rice,50986.00,203616.00
Tamil Nadu,MADURAI,2009,Kharif,Small millets,1855.00,1153.00
Tamil Nadu,MADURAI,2009,Whole Year,Arecanut,1.00,2.00
Tamil Nadu,MADURAI,2009,Whole Year,Arhar/Tur,1432.00,1320.00
Tamil Nadu,MADURAI,2009,Whole Year,Bajra,5452.00,9872.00
Tamil Nadu,MADURAI,2009,Whole Year,Banana,2504.00,107662.00
Tamil Nadu,MADURAI,2009,Whole Year,Cashewnut,180.00,90.00
Tamil Nadu,MADURAI,2009,Whole Year,Castor seed,131.00,46.00
Tamil Nadu,MADURAI,2009,Whole Year,Coconut,11072.00,155400.00
Tamil Nadu,MADURAI,2009,Whole Year,Coriander,331.00,131.00
Tamil Nadu,MADURAI,2009,Whole Year,Cotton(lint),5839.00,8408.00
Tamil Nadu,MADURAI,2009,Whole Year,Dry chillies,801.00,428.00
Tamil Nadu,MADURAI,2009,Whole Year,Gram,99.00,59.00
Tamil Nadu,MADURAI,2009,Whole Year,Groundnut,3191.00,4900.00
Tamil Nadu,MADURAI,2009,Whole Year,Horse-gram,114.00,53.00
Tamil Nadu,MADURAI,2009,Whole Year,Jowar,10038.00,11573.00
Tamil Nadu,MADURAI,2009,Whole Year,Maize,4553.00,14042.00
Tamil Nadu,MADURAI,2009,Whole Year,Moong(Green Gram),3012.00,663.00
Tamil Nadu,MADURAI,2009,Whole Year,Onion,679.00,5223.00
Tamil Nadu,MADURAI,2009,Whole Year,Ragi,50.00,91.00
Tamil Nadu,MADURAI,2009,Whole Year,Rapeseed &Mustard,1.00,456.00
Tamil Nadu,MADURAI,2009,Whole Year,Sesamum,1148.00,402.00
Tamil Nadu,MADURAI,2009,Whole Year,Sugarcane,3837.00,260094.00
Tamil Nadu,MADURAI,2009,Whole Year,Sunflower,156.00,207.00
Tamil Nadu,MADURAI,2009,Whole Year,Sweet potato,21.00,254.00
Tamil Nadu,MADURAI,2009,Whole Year,Tapioca,68.00,2344.00
Tamil Nadu,MADURAI,2009,Whole Year,Turmeric,13.00,66.00
Tamil Nadu,MADURAI,2009,Whole Year,Urad,1045.00,397.00
Tamil Nadu,MADURAI,2010,Kharif,Arhar/Tur,1626.00,1311.00
Tamil Nadu,MADURAI,2010,Kharif,Castor seed,76.00,59.00
Tamil Nadu,MADURAI,2010,Kharif,Cotton(lint),6896.00,12119.00
Tamil Nadu,MADURAI,2010,Kharif,Groundnut,2960.00,5410.00
Tamil Nadu,MADURAI,2010,Kharif,Horse-gram,20.00,10.00
Tamil Nadu,MADURAI,2010,Kharif,Maize,3848.00,15238.00
Tamil Nadu,MADURAI,2010,Kharif,Moong(Green Gram),3355.00,913.00
Tamil Nadu,MADURAI,2010,Kharif,Ragi,51.00,118.00
Tamil Nadu,MADURAI,2010,Kharif,Rice,61064.00,260055.00
Tamil Nadu,MADURAI,2010,Kharif,Sunflower,95.00,108.00
Tamil Nadu,MADURAI,2010,Kharif,Urad,1036.00,489.00
Tamil Nadu,MADURAI,2010,Rabi,Gram,59.00,35.00
Tamil Nadu,MADURAI,2010,Whole Year,Sugarcane,3571.00,363436.00
Tamil Nadu,MADURAI,2011,Kharif,Bajra,3306.00,7674.00
Tamil Nadu,MADURAI,2011,Kharif,Cotton(lint),4374.00,8553.00
Tamil Nadu,MADURAI,2011,Kharif,Groundnut,1674.00,2710.00
Tamil Nadu,MADURAI,2011,Kharif,Jowar,8483.00,13746.00
Tamil Nadu,MADURAI,2011,Kharif,Maize,4833.00,18675.00
Tamil Nadu,MADURAI,2011,Kharif,Ragi,69.00,182.00
Tamil Nadu,MADURAI,2011,Kharif,Rice,65635.00,304235.00
Tamil Nadu,MADURAI,2011,Rabi,Bajra,743.00,3169.00
Tamil Nadu,MADURAI,2011,Rabi,Cotton(lint),2317.00,5476.00
Tamil Nadu,MADURAI,2011,Rabi,Groundnut,1688.00,3676.00
Tamil Nadu,MADURAI,2011,Rabi,Jowar,1071.00,1905.00
Tamil Nadu,MADURAI,2011,Rabi,Maize,889.00,5911.00
Tamil Nadu,MADURAI,2011,Rabi,Ragi,1.00,3.00
Tamil Nadu,MADURAI,2011,Whole Year,Arecanut,1.00,2.00
Tamil Nadu,MADURAI,2011,Whole Year,Arhar/Tur,1643.00,1786.00
Tamil Nadu,MADURAI,2011,Whole Year,Banana,2370.00,103556.00
Tamil Nadu,MADURAI,2011,Whole Year,Cashewnut,175.00,46.00
Tamil Nadu,MADURAI,2011,Whole Year,Castor seed,91.00,27.00
Tamil Nadu,MADURAI,2011,Whole Year,Coconut,11382.00,177300000.00
Tamil Nadu,MADURAI,2011,Whole Year,Coriander,300.00,140.00
Tamil Nadu,MADURAI,2011,Whole Year,Dry chillies,643.00,281.00
Tamil Nadu,MADURAI,2011,Whole Year,Gram,43.00,28.00
Tamil Nadu,MADURAI,2011,Whole Year,Horse-gram,41.00,22.00
Tamil Nadu,MADURAI,2011,Whole Year,Moong(Green Gram),2495.00,1461.00
Tamil Nadu,MADURAI,2011,Whole Year,Onion,899.00,9772.00
Tamil Nadu,MADURAI,2011,Whole Year,Small millets,2105.00,1295.00
Tamil Nadu,MADURAI,2011,Whole Year,Sugarcane,4341.00,490210.00
Tamil Nadu,MADURAI,2011,Whole Year,Sunflower,184.00,331.00
Tamil Nadu,MADURAI,2011,Whole Year,Sweet potato,33.00,676.00
Tamil Nadu,MADURAI,2011,Whole Year,Tapioca,105.00,3955.00
Tamil Nadu,MADURAI,2011,Whole Year,Tobacco,1.00,1337.00
Tamil Nadu,MADURAI,2011,Whole Year,Turmeric,29.00,159.00
Tamil Nadu,MADURAI,2011,Whole Year,Urad,1053.00,888.00
Tamil Nadu,MADURAI,2012,Kharif,Arhar/Tur,1504.00,1014.00
Tamil Nadu,MADURAI,2012,Kharif,Castor seed,167.00,30.00
Tamil Nadu,MADURAI,2012,Kharif,Cotton(lint),5182.00,6853.00
Tamil Nadu,MADURAI,2012,Kharif,Groundnut,2319.00,4637.00
Tamil Nadu,MADURAI,2012,Kharif,Horse-gram,42.00,17.00
Tamil Nadu,MADURAI,2012,Kharif,Maize,7033.00,14740.00
Tamil Nadu,MADURAI,2012,Kharif,Moong(Green Gram),1655.00,629.00
Tamil Nadu,MADURAI,2012,Kharif,Ragi,12.00,23.00
Tamil Nadu,MADURAI,2012,Kharif,Rice,18024.00,65000.00
Tamil Nadu,MADURAI,2012,Kharif,Sunflower,81.00,80.00
Tamil Nadu,MADURAI,2012,Kharif,Urad,719.00,374.00
Tamil Nadu,MADURAI,2012,Rabi,Gram,11.00,7.00
Tamil Nadu,MADURAI,2012,Whole Year,Sugarcane,4944.00,494730.00
Tamil Nadu,MADURAI,2013,Kharif,Bajra,1321.00,2161.00
Tamil Nadu,MADURAI,2013,Kharif,Castor seed,33.00,10.00
Tamil Nadu,MADURAI,2013,Kharif,Cotton(lint),3492.00,6008.00
Tamil Nadu,MADURAI,2013,Kharif,Groundnut,1049.00,2191.00
Tamil Nadu,MADURAI,2013,Kharif,Horse-gram,40.00,20.00
Tamil Nadu,MADURAI,2013,Kharif,Jowar,8169.00,14802.00
Tamil Nadu,MADURAI,2013,Kharif,Maize,4660.00,18918.00
Tamil Nadu,MADURAI,2013,Kharif,Moong(Green Gram),1843.00,1512.00
Tamil Nadu,MADURAI,2013,Kharif,Onion,193.00,1887.00
Tamil Nadu,MADURAI,2013,Kharif,Ragi,44.00,120.00
Tamil Nadu,MADURAI,2013,Kharif,Rice,35268.00,163965.00
Tamil Nadu,MADURAI,2013,Kharif,Sunflower,13.00,23.00
Tamil Nadu,MADURAI,2013,Kharif,Urad,724.00,608.00
Tamil Nadu,MADURAI,2013,Rabi,Bajra,988.00,2150.00
Tamil Nadu,MADURAI,2013,Rabi,Cotton(lint),2403.00,3853.00
Tamil Nadu,MADURAI,2013,Rabi,Groundnut,1051.00,2316.00
Tamil Nadu,MADURAI,2013,Rabi,Horse-gram,73.00,47.00
Tamil Nadu,MADURAI,2013,Rabi,Jowar,2321.00,5238.00
Tamil Nadu,MADURAI,2013,Rabi,Maize,3368.00,16847.00
Tamil Nadu,MADURAI,2013,Rabi,Moong(Green Gram),485.00,391.00
Tamil Nadu,MADURAI,2013,Rabi,Onion,299.00,2461.00
Tamil Nadu,MADURAI,2013,Rabi,Ragi,16.00,63.00
Tamil Nadu,MADURAI,2013,Rabi,Sunflower,35.00,35.00
Tamil Nadu,MADURAI,2013,Rabi,Urad,281.00,240.00
Tamil Nadu,MADURAI,2013,Whole Year,Arhar/Tur,2069.00,1758.00
Tamil Nadu,MADURAI,2013,Whole Year,Banana,2427.00,100803.00
Tamil Nadu,MADURAI,2013,Whole Year,Cashewnut,168.00,48.00
Tamil Nadu,MADURAI,2013,Whole Year,Coconut,11305.00,157800000.00
Tamil Nadu,MADURAI,2013,Whole Year,Coriander,65.00,23.00
Tamil Nadu,MADURAI,2013,Whole Year,Dry chillies,396.00,108.00
Tamil Nadu,MADURAI,2013,Whole Year,Garlic,1.00,6.00
Tamil Nadu,MADURAI,2013,Whole Year,Gram,9.00,5.00
Tamil Nadu,MADURAI,2013,Whole Year,Small millets,2354.00,1419.00
Tamil Nadu,MADURAI,2013,Whole Year,Sugarcane,4075.00,399214.00
Tamil Nadu,MADURAI,2013,Whole Year,Sweet potato,19.00,637.00
Tamil Nadu,MADURAI,2013,Whole Year,Tapioca,73.00,2184.00
Tamil Nadu,MADURAI,2013,Whole Year,Turmeric,13.00,48.00
Tamil Nadu,NAGAPATTINAM,1997,Kharif,Banana,575.00,14622.00
Tamil Nadu,NAGAPATTINAM,1997,Kharif,Onion,30.00,237.00
Tamil Nadu,NAGAPATTINAM,1997,Kharif,Sesamum,443.00,150.00
Tamil Nadu,NAGAPATTINAM,1997,Kharif,Tobacco,421.00,751.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Banana,556.00,26820.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Cashewnut,438.00,280.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Cotton(lint),1368.00,2420.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Dry chillies,28.00,20.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Groundnut,5900.00,7540.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Maize,59.00,150.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Moong(Green Gram),18272.00,3020.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Onion,35.00,260.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Pulses total,67702.00,21690.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Ragi,3.00,10.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Rice,156953.00,269630.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Sugarcane,4601.00,4940000.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Sweet potato,1.00,20.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Tapioca,67.00,2510.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Tobacco,273.00,450.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Total foodgrain,224721.00,291480.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Turmeric,5.00,30.00
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Urad,49422.00,18670.00
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Cotton(lint),1582.00,3618.00
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Groundnut,4194.00,6062.00
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Maize,14.00,37.00
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Mesta,159.00,743.00
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Moong(Green Gram),9189.00,4585.00
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Pulses total,65372.00,30252.00
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Rice,159249.00,551392.00
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Sesamum,143.00,51.00
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Total foodgrain,224635.00,58168.00
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Urad,56135.00,25654.00
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Banana,541.00,15747.00
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Cashewnut,356.00,73.00
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Dry chillies,836.00,502.00
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Onion,30.00,234.00
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Sugarcane,3959.00,485900.00
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Sweet potato,2.00,36.00
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Tapioca,115.00,4271.00
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Tobacco,323.00,534.00
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Turmeric,11.00,67.00
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Arhar/Tur,2.00,1.00
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Cotton(lint),286.00,626.00
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Groundnut,3358.00,4959.00
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Maize,11.00,29.00
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Mesta,6.00,28.00
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Moong(Green Gram),19093.00,9298.00
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Rice,162381.00,518670.00
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Sesamum,473.00,152.00
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Urad,50281.00,23280.00
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Banana,575.00,14622.00
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Cashewnut,345.00,101.00
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Dry chillies,2.00,2.00
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Guar seed,3852.00,33529.00
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Onion,30.00,237.00
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Sugarcane,3852.00,344773.00
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Sweet potato,1.00,12.00
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Tapioca,206.00,7310.00
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Tobacco,421.00,751.00
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Turmeric,1.00,6.00
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Cotton(lint),1446.00,3242.00
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Groundnut,2402.00,2886.00
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Mesta,6.00,28.00
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Moong(Green Gram),19114.00,5199.00
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Rice,168155.00,556041.00
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Sesamum,1359.00,544.00
